,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
33501,APP\PREMISES-C-LIC\0039,Premises - Change of Licensee name/address,Lock Tavern,"35 CHALK FARM ROAD, LONDON, NW1 8AJ",LA2003,Application Approved In Full,No,20/12/2012,,,,,2012-12-17,,Camden Town,E05000130,Camden Town with Primrose Hill,528501.86,184259.1,-0.148387,51.542619,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.542619, -0.148387)",32114,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0039
33785,APP\PREMISES-C-LIC\0036,Premises - Change of Licensee name/address,The Lion & Unicorn,"42  44 GAISFORD STREET, LONDON, NW5 2ED",LA2003,Application Approved In Full,No,11/12/2012,,,,,2012-11-27,,,E05000131,Cantelowes,529167.0,184907.78,-0.13856300000000002,51.548297,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.548297, -0.138563)",32117,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0036
33804,APP\PREMISES-C-LIC\0310,Premises - Change of Licensee name/address,Break Point,"63 ST GILES HIGH STREET, LONDON, WC2H 8LE",LA2003,Application Approved In Full,No,03/02/2017,,,,,2017-01-31,,Seven Dials,E05000138,Holborn and Covent Garden,530009.91,181262.79,-0.12775799999999998,51.515347,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.515347, -0.127758)",31859,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0310
33833,APP\PREMISES-C-LIC\0222,Premises - Change of Licensee name/address,"Tortilla, Unit 1B, Building B1, Block B","6 PANCRAS SQUARE, LONDON, N1C 4AG",LA2003,Application Approved In Full,No,26/01/2016,,,,,2016-01-19,,,E05000143,St Pancras and Somers Town,530106.42,183191.95,-0.125656,51.532662,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.532662, -0.125656)",31941,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0222
33917,APP\PREMISES-C-LIC\0038,Premises - Change of Licensee name/address,The Earl of Camden,"55 PARKWAY, LONDON, NW1 7PN",LA2003,Application Approved In Full,No,11/12/2012,,,,,2012-03-12,,Camden Town,E05000130,Camden Town with Primrose Hill,528830.64,183707.33,-0.14385,51.537586,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.537586, -0.14385)",32115,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0038
34419,APP\PREMISES-C-LIC\0318,Premises - Change of Licensee name/address,Frequency,"121 KING'S CROSS ROAD, LONDON, WC1X 9NH",LA2003,Application Approved In Full,No,10/04/2017,,,,,2017-03-30,,,E05000141,King's Cross,530761.37,182808.35,-0.11636099999999999,51.529063,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.529063, -0.116361)",31853,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0318
34529,APP\PREMISES-C-LIC\0163,Premises - Change of Licensee name/address,Draft House,"43 GOODGE STREET, LONDON, W1T 1TA",LA2003,Application Approved In Full,No,27/05/2015,,,,,2015-05-20,,,E05000129,Bloomsbury,529442.0,181657.07,-0.135793,51.519021,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519021, -0.135793)",31996,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0163
34633,APP\PREMISES-C-LIC\0186,Premises - Change of Licensee name/address,"Honest Burgers, 34A, 34D, L8","CAMDEN LOCK MARKET CAMDEN LOCK PLACE,",LA2003,Application Approved In Full,No,15/09/2015,,,,,2015-08-17,,Camden Town,E05000130,Camden Town with Primrose Hill,528630.79,184107.84,-0.146584,51.54123,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.54123, -0.146584)",31975,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0186
34754,APP\PREMISES-C-LIC\0109,Premises - Change of Licensee name/address,Majestic Wine Warehouse,"2425 DRURY LANE, LONDON, WC2B 5RH",LA2003,Application Approved In Full,No,12/06/2014,,,,,2014-03-06,,,,,530342.31,181211.81,-0.12298900000000001,51.514813000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.514813, -0.122989)",32049,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0109
34776,APP\PREMISES-C-LIC\0091,Premises - Change of Licensee name/address,Giraffe Stop,"KINGS CROSS RAILWAY STATION EUSTON ROAD, LONDON, N1 9AP",LA2003,Application Approved In Full,No,11/11/2013,,,,,2013-11-11,,,E05000143,St Pancras and Somers Town,530247.52,183117.31,-0.12365,51.531959,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.531959, -0.12365)",32064,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0091
34838,APP\PREMISES-C-LIC\0033,Premises - Change of Licensee name/address,Bull And Last,"168 THE BULL AND LAST PH HIGHGATE ROAD, LONDON, NW5 1QS",LA2003,Application Approved In Full,No,04/12/2012,,,,,2012-01-11,,,E05000137,Highgate,528430.83,186091.76,-0.148742,51.559104999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.559105, -0.148742)",32120,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0033
34897,APP\PREMISES-C-LIC\0120,Premises - Change of Licensee name/address,XO Restaurant,"29 BELSIZE LANE, LONDON, NW3 5AS",LA2003,Application Approved In Full,No,16/09/2014,,,,,2014-12-09,,,E05000128,Belsize,526915.0,184966.97,-0.171002,51.549339,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.549339, -0.171002)",32038,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0120
35093,APP\PREMISES-C-LIC\0090,Premises - Change of Licensee name/address,Rosewood London (formerly Chancery Court Hotel),"252 HIGH HOLBORN, LONDON, WC1V 7EN",LA2003,Application Approved In Full,No,08/11/2013,,,,,2013-06-20,,,E05000138,Holborn and Covent Garden,530701.27,181520.35,-0.117704,51.517503000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.517503, -0.117704)",32065,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0090
35137,APP\PREMISES-C-LIC\0101,Premises - Change of Licensee name/address,Sir Richard Steele,"97 HAVERSTOCK HILL, LONDON, NW3 4RL",LA2003,Application Approved In Full,No,10/02/2014,,,,,2014-10-02,,,E05000128,Belsize,527774.46,184692.48,-0.15871300000000002,51.546679,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.546679, -0.158713)",32056,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0101
35149,APP\PREMISES-C-LIC\0085,Premises - Change of Licensee name/address,Le Pain Quotidien,"64 TOTTENHAM COURT ROAD, LONDON, W1T 2ET",LA2003,Application Approved In Full,No,13/09/2013,,,,,2013-03-09,,,E05000129,Bloomsbury,529517.29,181805.45,-0.134654,51.520337,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520337, -0.134654)",32069,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0085
35182,APP\PREMISES-C-LIC\0131,Premises - Change of Licensee name/address,All Star Lanes,"37  63 VICTORIA HOUSE SOUTHAMPTON ROW, LONDON, WC1B 4DA",LA2003,Application Approved In Full,No,02/12/2014,,,,,2014-01-12,,Seven Dials,E05000138,Holborn and Covent Garden,530393.5,181710.95,-0.12206700000000001,51.519286,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519286, -0.122067)",32027,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0131
35486,APP\PREMISES-C-LIC\0056,Premises - Change of Licensee name/address,House of Ho (formerly known as Bam-Bou),"1 PERCY STREET, LONDON, W1T 1DB",LA2003,Application Approved In Full,No,26/02/2013,,,,,2015-11-11,,,E05000129,Bloomsbury,529586.97,181614.43,-0.13372,51.518605,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518605, -0.13372)",32097,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0056
35535,APP\PREMISES-C-LIC\0170,Premises - Change of Licensee name/address,Winnicott Etrusco,"1 HURDWICK PLACE, LONDON, NW1 2JE",LA2003,Application Approved In Full,No,23/07/2015,,,,,2015-06-16,,Camden Town,E05000142,Regent's Park,529184.5,183339.22,-0.13888599999999998,51.534197,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.534197, -0.138886)",31990,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0170
35587,APP\PREMISES-C-LIC\0061,Premises - Change of Licensee name/address,Central News and Wine,"234 SHAFTESBURY AVENUE, LONDON, WC2H 8EG",LA2003,Application Approved In Full,No,14/05/2013,,,,,2013-09-05,,Seven Dials,E05000138,Holborn and Covent Garden,530175.35,181438.83,-0.12531,51.516890999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516891, -0.12531)",32093,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0061
35608,APP\PREMISES-C-LIC\0126,Premises - Change of Licensee name/address,St Martin's Theatre,"ST MARTINS THEATRE WEST STREET, LONDON, WC2H 9NZ",LA2003,Application Approved In Full,No,05/11/2014,,,,,2014-04-11,,Seven Dials,E05000138,Holborn and Covent Garden,530029.71,180987.06,-0.127574,51.512865000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.512865, -0.127574)",32032,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0126
36025,APP\PREMISES-C-LIC\0286,Premises - Change of Licensee name/address,La du du,"152 HASKELL HOUSE WEST END LANE, LONDON, NW6 1SD",LA2003,Application Approved In Full,No,20/08/2016,,,,,2016-05-08,,,E05000145,West Hampstead,525557.5,184767.78,-0.190641,51.547853,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.547853, -0.190641)",31881,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0286
36216,APP\PREMISES-C-LIC\0268,Premises - Change of Licensee name/address,Franco Manca (formerly Sam's Kitchen),"337 KENTISH TOWN ROAD, LONDON, NW5 2TJ",LA2003,Application Approved In Full,No,12/05/2016,,,,,2016-04-26,,,E05000139,Kentish Town,528981.64,185128.56,-0.141154,51.550323,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.550323, -0.141154)",31897,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-C-LIC\0268
